"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 20 20:12:05 CST 2020","Sun Sep 20 20:12:05 CST 2020","372","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_fidnotint",""
"passed","Sun Sep 20 20:12:09 CST 2020","Sun Sep 20 20:12:09 CST 2020","178","case.登录注册相关","test_01_regist","","","","test_08_regist_fail_nomail",""
"passed","Sun Sep 20 20:12:32 CST 2020","Sun Sep 20 20:12:34 CST 2020","2343","case.获取接口","test_08_getarticle","","","","test_06_getarticle_paranotexist",""
"passed","Sun Sep 20 20:12:11 CST 2020","Sun Sep 20 20:12:15 CST 2020","4249","case.登录注册相关","test_01_regist","","","","test_14_regist_fail_mailexsist",""
"passed","Sun Sep 20 20:12:19 CST 2020","Sun Sep 20 20:12:19 CST 2020","178","case.获取接口","test_04 _getcourse","","","","test_06_getcourse_paranotexist",""
"failed","Sun Sep 20 20:12:35 CST 2020","Sun Sep 20 20:12:35 CST 2020","197","case.获取接口","test_09_getarticledetail","","","","test_06_getarticledetail_fail_null",""
"broken","Sun Sep 20 20:12:38 CST 2020","Sun Sep 20 20:12:38 CST 2020","43","case.获取接口","test_11_getinspiredetail","","","","test_07_getinspiredetail_fail_notexist",""
"passed","Sun Sep 20 20:12:01 CST 2020","Sun Sep 20 20:12:03 CST 2020","1088","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_success_type2",""
"failed","Sun Sep 20 20:12:34 CST 2020","Sun Sep 20 20:12:34 CST 2020","185","case.获取接口","test_09_getarticledetail","","","","test_01_getarticledetail_success",""
"passed","Sun Sep 20 20:12:39 CST 2020","Sun Sep 20 20:12:39 CST 2020","184","case.获取接口","test_12_gethighuser","","","","test_03_gethighusers_paraxiaoshu",""
"passed","Sun Sep 20 20:12:36 CST 2020","Sun Sep 20 20:12:36 CST 2020","194","case.获取接口","test_10_getinspire","","","","test_06_getinspire_paranotexist",""
"passed","Sun Sep 20 20:12:39 CST 2020","Sun Sep 20 20:12:39 CST 2020","179","case.获取接口","test_12_gethighuser","","","","test_05_gethighusers_parafushu",""
"failed","Sun Sep 20 20:12:22 CST 2020","Sun Sep 20 20:12:23 CST 2020","193","case.获取接口","test_07_getquestiondetail","","","","test_04_getquestiondetail_fail_zifu",""
"passed","Sun Sep 20 20:12:09 CST 2020","Sun Sep 20 20:12:09 CST 2020","183","case.登录注册相关","test_01_regist","","","","test_07_regist_fail_noname",""
"passed","Sun Sep 20 20:12:31 CST 2020","Sun Sep 20 20:12:32 CST 2020","191","case.获取接口","test_08_getarticle","","","","test_05_getarticle_parafushu",""
"passed","Sun Sep 20 20:12:39 CST 2020","Sun Sep 20 20:12:40 CST 2020","397","case.获取接口","test_13_get_getmblist","","","","test_01_getmblist_success",""
"passed","Sun Sep 20 20:12:36 CST 2020","Sun Sep 20 20:12:36 CST 2020","204","case.获取接口","test_10_getinspire","","","","test_05_getinspire_parafushu",""
"passed","Sun Sep 20 20:12:09 CST 2020","Sun Sep 20 20:12:09 CST 2020","186","case.登录注册相关","test_01_regist","","","","test_06_regist_fail_wrongmail",""
"passed","Sun Sep 20 20:11:58 CST 2020","Sun Sep 20 20:12:00 CST 2020","1868","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_success_type0",""
"failed","Sun Sep 20 20:12:20 CST 2020","Sun Sep 20 20:12:20 CST 2020","193","case.获取接口","test_05_getcoursedetail","","","","test_03_getcoursedetail_fail_fushu",""
"passed","Sun Sep 20 20:12:05 CST 2020","Sun Sep 20 20:12:05 CST 2020","360","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_typenotexist",""
"passed","Sun Sep 20 20:12:10 CST 2020","Sun Sep 20 20:12:10 CST 2020","194","case.登录注册相关","test_01_regist","","","","test_10_regist_fail_longpasswd",""
"passed","Sun Sep 20 20:12:38 CST 2020","Sun Sep 20 20:12:39 CST 2020","184","case.获取接口","test_12_gethighuser","","","","test_02_gethighusers_noparameter",""
"broken","Sun Sep 20 20:12:23 CST 2020","Sun Sep 20 20:12:23 CST 2020","49","case.获取接口","test_07_getquestiondetail","","","","test_07_getquestiondetail_fail_notexist",""
"passed","Sun Sep 20 20:12:05 CST 2020","Sun Sep 20 20:12:06 CST 2020","367","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_fidnull",""
"failed","Sun Sep 20 20:12:37 CST 2020","Sun Sep 20 20:12:37 CST 2020","175","case.获取接口","test_11_getinspiredetail","","","","test_03_getinspiredetail_fail_fushu",""
"passed","Sun Sep 20 20:12:09 CST 2020","Sun Sep 20 20:12:09 CST 2020","173","case.登录注册相关","test_01_regist","","","","test_08_regist_fail_nopasswd",""
"passed","Sun Sep 20 20:12:26 CST 2020","Sun Sep 20 20:12:31 CST 2020","5084","case.获取接口","test_08_getarticle","","","","test_02_getarticle_noparameter",""
"passed","Sun Sep 20 20:12:09 CST 2020","Sun Sep 20 20:12:10 CST 2020","181","case.登录注册相关","test_01_regist","","","","test_09_regist_fail_shortpasswd",""
"failed","Sun Sep 20 20:12:34 CST 2020","Sun Sep 20 20:12:34 CST 2020","178","case.获取接口","test_09_getarticledetail","","","","test_02_getarticledetail_fail_xiaoshu",""
"failed","Sun Sep 20 20:12:22 CST 2020","Sun Sep 20 20:12:22 CST 2020","205","case.获取接口","test_07_getquestiondetail","","","","test_02_getquestiondetail_fail_xiaoshu",""
"broken","Sun Sep 20 20:12:21 CST 2020","Sun Sep 20 20:12:21 CST 2020","46","case.获取接口","test_05_getcoursedetail","","","","test_07_getcoursedetail_fail_notexist",""
"failed","Sun Sep 20 20:12:35 CST 2020","Sun Sep 20 20:12:35 CST 2020","174","case.获取接口","test_09_getarticledetail","","","","test_04_getarticledetail_fail_zifu",""
"passed","Sun Sep 20 20:12:21 CST 2020","Sun Sep 20 20:12:21 CST 2020","203","case.获取接口","test_06_getquestion","","","","test_01_getquestions_success",""
"passed","Sun Sep 20 20:12:10 CST 2020","Sun Sep 20 20:12:10 CST 2020","181","case.登录注册相关","test_01_regist","","","","test_12_regist_fail_nameexsist",""
"failed","Sun Sep 20 20:12:38 CST 2020","Sun Sep 20 20:12:38 CST 2020","205","case.获取接口","test_11_getinspiredetail","","","","test_04_getinspiredetail_fail_zifu",""
"passed","Sun Sep 20 20:12:36 CST 2020","Sun Sep 20 20:12:36 CST 2020","182","case.获取接口","test_10_getinspire","","","","test_03_getinspire_paraxiaoshu",""
"passed","Sun Sep 20 20:12:06 CST 2020","Sun Sep 20 20:12:06 CST 2020","381","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_ctypenull",""
"passed","Sun Sep 20 20:12:36 CST 2020","Sun Sep 20 20:12:36 CST 2020","217","case.获取接口","test_10_getinspire","","","","test_04_getinspire_parachar",""
"failed","Sun Sep 20 20:12:37 CST 2020","Sun Sep 20 20:12:37 CST 2020","176","case.获取接口","test_11_getinspiredetail","","","","test_01_getinspiredetail_success",""
"passed","Sun Sep 20 20:12:39 CST 2020","Sun Sep 20 20:12:39 CST 2020","213","case.获取接口","test_12_gethighuser","","","","test_06_gethighusers_paranotexist",""
"passed","Sun Sep 20 20:12:39 CST 2020","Sun Sep 20 20:12:39 CST 2020","182","case.获取接口","test_12_gethighuser","","","","test_04_gethighusers_parachar",""
"failed","Sun Sep 20 20:12:20 CST 2020","Sun Sep 20 20:12:21 CST 2020","189","case.获取接口","test_05_getcoursedetail","","","","test_06_getcoursedetail_fail_null",""
"passed","Sun Sep 20 20:12:19 CST 2020","Sun Sep 20 20:12:19 CST 2020","202","case.获取接口","test_04 _getcourse","","","","test_05_getcourse_parafushu",""
"passed","Sun Sep 20 20:12:06 CST 2020","Sun Sep 20 20:12:06 CST 2020","351","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_pagenull",""
"broken","Sun Sep 20 20:12:35 CST 2020","Sun Sep 20 20:12:35 CST 2020","34","case.获取接口","test_09_getarticledetail","","","","test_07_getarticledetail_fail_notexist",""
"failed","Sun Sep 20 20:12:38 CST 2020","Sun Sep 20 20:12:38 CST 2020","180","case.获取接口","test_11_getinspiredetail","","","","test_06_getinspiredetail_fail_null",""
"passed","Sun Sep 20 20:12:08 CST 2020","Sun Sep 20 20:12:08 CST 2020","208","case.登录注册相关","test_01_regist","","","","test_03_regist_fail_shortname",""
"passed","Sun Sep 20 20:12:36 CST 2020","Sun Sep 20 20:12:37 CST 2020","437","case.获取接口","test_10_getinspire","","","","test_01_getinspire_success",""
"failed","Sun Sep 20 20:12:23 CST 2020","Sun Sep 20 20:12:23 CST 2020","193","case.获取接口","test_07_getquestiondetail","","","","test_05_getquestiondetail_fail_char",""
"failed","Sun Sep 20 20:12:19 CST 2020","Sun Sep 20 20:12:19 CST 2020","195","case.获取接口","test_05_getcoursedetail","","","","test_01_getcoursedetail_success",""
"passed","Sun Sep 20 20:12:21 CST 2020","Sun Sep 20 20:12:22 CST 2020","190","case.获取接口","test_06_getquestion","","","","test_05_getquestions_parafushu",""
"passed","Sun Sep 20 20:12:35 CST 2020","Sun Sep 20 20:12:36 CST 2020","171","case.获取接口","test_10_getinspire","","","","test_02_getinspire_noparameter",""
"failed","Sun Sep 20 20:12:23 CST 2020","Sun Sep 20 20:12:23 CST 2020","209","case.获取接口","test_07_getquestiondetail","","","","test_06_getquestiondetail_fail_null",""
"passed","Sun Sep 20 20:12:07 CST 2020","Sun Sep 20 20:12:08 CST 2020","376","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_pagechar",""
"passed","Sun Sep 20 20:12:08 CST 2020","Sun Sep 20 20:12:08 CST 2020","187","case.登录注册相关","test_01_regist","","","","test_01_regist_wrongname",""
"passed","Sun Sep 20 20:12:00 CST 2020","Sun Sep 20 20:12:01 CST 2020","1883","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_success_type1",""
"failed","Sun Sep 20 20:12:22 CST 2020","Sun Sep 20 20:12:22 CST 2020","185","case.获取接口","test_07_getquestiondetail","","","","test_01_getquestiondetail_success",""
"passed","Sun Sep 20 20:12:08 CST 2020","Sun Sep 20 20:12:08 CST 2020","186","case.登录注册相关","test_01_regist","","","","test_04_regist_fail_longname",""
"failed","Sun Sep 20 20:12:20 CST 2020","Sun Sep 20 20:12:20 CST 2020","181","case.获取接口","test_05_getcoursedetail","","","","test_04_getcoursedetail_fail_zifu",""
"failed","Sun Sep 20 20:12:20 CST 2020","Sun Sep 20 20:12:20 CST 2020","210","case.获取接口","test_05_getcoursedetail","","","","test_05_getcoursedetail_fail_char",""
"failed","Sun Sep 20 20:12:37 CST 2020","Sun Sep 20 20:12:37 CST 2020","209","case.获取接口","test_11_getinspiredetail","","","","test_02_getinspiredetail_fail_xiaoshu",""
"passed","Sun Sep 20 20:12:19 CST 2020","Sun Sep 20 20:12:19 CST 2020","185","case.获取接口","test_04 _getcourse","","","","test_04_getcourse_parachar",""
"passed","Sun Sep 20 20:12:08 CST 2020","Sun Sep 20 20:12:08 CST 2020","212","case.登录注册相关","test_01_regist","","","","test_02_regist_fail_wrongphone",""
"passed","Sun Sep 20 20:12:15 CST 2020","Sun Sep 20 20:12:15 CST 2020","190","case.获取接口","test_02_login","","","","test_03_login_fail_longname",""
"passed","Sun Sep 20 20:12:17 CST 2020","Sun Sep 20 20:12:17 CST 2020","368","case.获取接口","test_02_login","","","","test_02_login_fail_shortname",""
"passed","Sun Sep 20 20:12:03 CST 2020","Sun Sep 20 20:12:05 CST 2020","1980","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_success_type3",""
"passed","Sun Sep 20 20:12:06 CST 2020","Sun Sep 20 20:12:07 CST 2020","404","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_pagetoobig",""
"passed","Sun Sep 20 20:12:31 CST 2020","Sun Sep 20 20:12:31 CST 2020","224","case.获取接口","test_08_getarticle","","","","test_03_getarticle_paraxiaoshu",""
"passed","Sun Sep 20 20:12:15 CST 2020","Sun Sep 20 20:12:16 CST 2020","1011","case.获取接口","test_02_login","","","","test_01_login_success",""
"passed","Sun Sep 20 20:12:21 CST 2020","Sun Sep 20 20:12:21 CST 2020","181","case.获取接口","test_06_getquestion","","","","test_03_getquestions_paraxiaoshu",""
"failed","Sun Sep 20 20:12:38 CST 2020","Sun Sep 20 20:12:38 CST 2020","200","case.获取接口","test_11_getinspiredetail","","","","test_05_getinspiredetail_fail_char",""
"failed","Sun Sep 20 20:12:10 CST 2020","Sun Sep 20 20:12:10 CST 2020","190","case.登录注册相关","test_01_regist","","","","test_11_regist_success",""
"failed","Sun Sep 20 20:12:19 CST 2020","Sun Sep 20 20:12:20 CST 2020","177","case.获取接口","test_05_getcoursedetail","","","","test_02_getcoursedetail_fail_xiaoshu",""
"passed","Sun Sep 20 20:12:18 CST 2020","Sun Sep 20 20:12:18 CST 2020","224","case.获取接口","test_04 _getcourse","","","","test_02_getcourse_noparameter",""
"passed","Sun Sep 20 20:12:31 CST 2020","Sun Sep 20 20:12:31 CST 2020","215","case.获取接口","test_08_getarticle","","","","test_04_getarticle_parachar",""
"passed","Sun Sep 20 20:12:22 CST 2020","Sun Sep 20 20:12:22 CST 2020","203","case.获取接口","test_06_getquestion","","","","test_06_getquestions_paranotexist",""
"passed","Sun Sep 20 20:12:17 CST 2020","Sun Sep 20 20:12:18 CST 2020","1159","case.获取接口","test_03_getpicture","","","","test_03_getpicture",""
"passed","Sun Sep 20 20:12:18 CST 2020","Sun Sep 20 20:12:18 CST 2020","188","case.获取接口","test_04 _getcourse","","","","test_01_getcourse_success",""
"passed","Sun Sep 20 20:12:18 CST 2020","Sun Sep 20 20:12:19 CST 2020","192","case.获取接口","test_04 _getcourse","","","","test_03_getcourse_paraxiaoshu",""
"passed","Sun Sep 20 20:12:07 CST 2020","Sun Sep 20 20:12:07 CST 2020","387","case.其他post相关","test_01_getcomment","","","","test_01_getcomment_fail_pagexiaoshu",""
"failed","Sun Sep 20 20:12:35 CST 2020","Sun Sep 20 20:12:35 CST 2020","197","case.获取接口","test_09_getarticledetail","","","","test_05_getarticledetail_fail_char",""
"failed","Sun Sep 20 20:12:34 CST 2020","Sun Sep 20 20:12:35 CST 2020","226","case.获取接口","test_09_getarticledetail","","","","test_03_getarticledetail_fail_fushu",""
"passed","Sun Sep 20 20:12:21 CST 2020","Sun Sep 20 20:12:21 CST 2020","194","case.获取接口","test_06_getquestion","","","","test_04_getquestions_parachar",""
"passed","Sun Sep 20 20:12:23 CST 2020","Sun Sep 20 20:12:26 CST 2020","2805","case.获取接口","test_08_getarticle","","","","test_01_getarticle_success",""
"passed","Sun Sep 20 20:12:15 CST 2020","Sun Sep 20 20:12:15 CST 2020","375","case.获取接口","test_01_showversion","","","","test_01_showversion_success",""
"passed","Sun Sep 20 20:12:08 CST 2020","Sun Sep 20 20:12:09 CST 2020","180","case.登录注册相关","test_01_regist","","","","test_05_regist_fail_nophone",""
"failed","Sun Sep 20 20:12:22 CST 2020","Sun Sep 20 20:12:22 CST 2020","179","case.获取接口","test_07_getquestiondetail","","","","test_03_getquestiondetail_fail_fushu",""
"passed","Sun Sep 20 20:12:10 CST 2020","Sun Sep 20 20:12:11 CST 2020","259","case.登录注册相关","test_01_regist","","","","test_13_regist_fail_phoneexsist",""
"passed","Sun Sep 20 20:12:21 CST 2020","Sun Sep 20 20:12:21 CST 2020","185","case.获取接口","test_06_getquestion","","","","test_02_getquestions_noparameter",""
"passed","Sun Sep 20 20:12:38 CST 2020","Sun Sep 20 20:12:38 CST 2020","196","case.获取接口","test_12_gethighuser","","","","test_01_gethighusers_success",""
